label,path,width,height
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_147.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_148.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_149.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_15.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_150.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_151.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_152.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_153.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_154.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_155.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_156.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_157.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_158.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_159.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_16.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_160.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_161.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_162.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_163.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_164.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_165.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_166.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_167.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_168.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_169.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_17.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_170.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_171.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_172.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_173.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_174.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_175.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_176.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_177.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_178.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_179.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_18.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_180.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_181.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_182.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_183.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_184.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_185.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_186.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_187.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_188.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_189.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_19.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_190.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_191.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_192.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_193.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_194.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_195.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_196.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_197.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_198.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_199.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_2.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_20.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_200.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_201.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_202.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_203.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_204.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_205.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_206.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_207.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_208.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_209.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_21.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_210.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_211.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_212.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_213.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_214.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_215.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_216.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_217.jpg,256,256
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_218.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_219.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_22.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_220.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_221.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_222.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_223.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_224.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_225.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_226.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_227.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_228.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_229.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_23.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_230.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_231.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_232.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_233.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_234.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_235.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_236.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_237.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_238.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_239.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_24.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_240.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_241.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_242.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_243.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_244.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_245.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_246.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_247.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_248.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_249.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_25.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_250.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_251.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_252.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_253.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_254.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_255.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_256.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_257.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_258.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_259.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_26.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_260.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_261.jpg,256,256
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_262.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_263.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_264.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_265.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_266.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_267.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_268.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_269.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_27.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_270.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_271.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_272.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_273.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_274.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_275.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_276.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_277.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_278.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_279.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_28.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_280.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_281.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_282.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_283.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_284.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_285.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_286.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_287.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_288.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_289.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_29.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_290.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_291.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_292.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_293.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_294.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_295.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_296.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_297.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_298.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_299.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_3.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_30.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_300.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_301.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_302.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_303.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_304.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_305.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_306.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_307.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_308.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_309.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_31.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_310.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_311.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_312.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_313.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_314.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_315.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_316.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_317.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_318.jpg,256,256
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_319.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_32.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_320.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_321.jpg,256,256
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_322.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_323.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_324.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_325.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_326.jpg,512,512
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_327.jpg,512,512
